"champion,item,win_rate,games_played"
"Ahri,Luden's Tempest,52.3,4567"
"Ahri,Everfrost,51.8,3421"
"Ahri,Rabadon's Deathcap,54.1,5234"
"Ahri,Zhonya's Hourglass,52.7,4892"
"Ahri,Morellonomicon,51.2,3876"
"Ahri,Void Staff,53.4,4123"
"Ahri,Shadowflame,52.9,3654"
"Ahri,Sorcerer's Shoes,51.5,5012"
"Yasuo,Infinity Edge,53.2,8765"
"Yasuo,Immortal Shieldbow,52.8,9234"
"Yasuo,Kraken Slayer,51.9,6543"
"Yasuo,Blade of the Ruined King,53.7,7821"
"Yasuo,Mortal Reminder,52.1,5432"
"Yasuo,Phantom Dancer,54.2,6789"
"Yasuo,Bloodthirster,53.5,4567"
"Yasuo,Berserker's Greaves,52.4,8901"
"Zed,Prowler's Claw,52.9,5678"
"Zed,Duskblade of Draktharr,51.7,6234"
"Zed,Eclipse,52.3,5891"
"Zed,Youmuu's Ghostblade,53.1,6432"
"Zed,Serylda's Grudge,52.6,4567"
"Zed,Edge of Night,51.9,3987"
"Zed,Black Cleaver,50.8,3421"
"Zed,Ionian Boots of Lucidity,52.2,5678"
"Lux,Luden's Tempest,51.8,6789"
"Lux,Liandry's Anguish,50.9,4321"
"Lux,Rabadon's Deathcap,53.2,5678"
"Lux,Horizon Focus,52.4,4892"
"Lux,Zhonya's Hourglass,51.6,5234"
"Lux,Morellonomicon,50.7,4123"
"Lux,Void Staff,52.8,4567"
"Lux,Sorcerer's Shoes,51.3,6234"
"Jinx,Kraken Slayer,54.1,9876"
"Jinx,Galeforce,52.7,7654"
"Jinx,Immortal Shieldbow,51.9,6543"
"Jinx,Infinity Edge,55.3,10234"
"Jinx,Runaan's Hurricane,53.8,8765"
"Jinx,Rapid Firecannon,52.9,7321"
"Jinx,Lord Dominik's Regards,53.4,6789"
"Jinx,Berserker's Greaves,52.6,9432"
"Thresh,Locket of the Iron Solari,51.2,5432"
"Thresh,Zeke's Convergence,50.8,4123"
"Thresh,Knight's Vow,51.5,4876"
"Thresh,Redemption,52.1,5234"
"Thresh,Frozen Heart,50.9,3987"
"Thresh,Mikael's Blessing,51.7,3654"
"Thresh,Wardstone,52.3,2987"
"Thresh,Mobility Boots,51.1,5678"
"Lee Sin,Goredrinker,52.4,7654"
"Lee Sin,Divine Sunderer,51.8,6543"
"Lee Sin,Eclipse,52.9,5891"
"Lee Sin,Black Cleaver,51.6,5432"
"Lee Sin,Sterak's Gage,52.2,4987"
"Lee Sin,Death's Dance,53.1,5678"
"Lee Sin,Guardian Angel,52.7,4321"
"Lee Sin,Plated Steelcaps,51.4,6789"
"Vayne,Kraken Slayer,54.8,8765"
"Vayne,Immortal Shieldbow,53.2,7654"
"Vayne,Galeforce,52.1,5432"
"Vayne,Blade of the Ruined King,55.4,9234"
"Vayne,Guinsoo's Rageblade,53.7,6789"
"Vayne,Phantom Dancer,54.2,5678"
"Vayne,Wit's End,52.8,4321"
"Vayne,Berserker's Greaves,53.5,8432"
"Darius,Stridebreaker,53.6,7891"
"Darius,Trinity Force,52.9,6543"
"Darius,Divine Sunderer,51.7,5432"
"Darius,Black Cleaver,54.1,8234"
"Darius,Sterak's Gage,53.3,6789"
"Darius,Dead Man's Plate,52.5,5678"
"Darius,Spirit Visage,51.9,4567"
"Darius,Plated Steelcaps,52.7,7321"
"Garen,Stridebreaker,52.8,8765"
"Garen,Trinity Force,53.4,7654"
"Garen,Immortal Shieldbow,51.2,4321"
"Garen,Black Cleaver,52.9,7234"
"Garen,Mortal Reminder,53.1,5678"
"Garen,Dead Man's Plate,52.4,6543"
"Garen,Force of Nature,51.8,4892"
"Garen,Mercury's Treads,52.6,7891"
"Katarina,Night Harvester,52.3,6789"
"Katarina,Riftmaker,51.5,5432"
"Katarina,Hextech Rocketbelt,52.8,6234"
"Katarina,Nashor's Tooth,53.4,5678"
"Katarina,Lich Bane,52.1,4987"
"Katarina,Zhonya's Hourglass,52.9,5891"
"Katarina,Void Staff,53.2,4567"
"Katarina,Sorcerer's Shoes,51.9,6543"
"Ezreal,Trinity Force,53.7,9234"
"Ezreal,Divine Sunderer,52.4,7654"
"Ezreal,Essence Reaver,54.2,8765"
"Ezreal,Manamune,53.9,10123"
"Ezreal,Serylda's Grudge,53.1,6789"
"Ezreal,Frozen Heart,51.8,5432"
"Ezreal,Blade of the Ruined King,52.6,5678"
"Ezreal,Ionian Boots of Lucidity,52.9,8432"
"Yone,Immortal Shieldbow,54.3,8765"
"Yone,Kraken Slayer,52.8,6543"
"Yone,Infinity Edge,55.1,9234"
"Yone,Blade of the Ruined King,53.6,7654"
"Yone,Death's Dance,54.7,6789"
"Yone,Wit's End,52.9,5432"
"Yone,Phantom Dancer,53.4,5678"
"Yone,Berserker's Greaves,53.1,8123"
"Senna,Eclipse,52.6,6789"
"Senna,Divine Sunderer,51.3,4567"
"Senna,Kraken Slayer,53.1,5678"
"Senna,Rapid Firecannon,52.9,6234"
"Senna,Umbral Glaive,51.7,4892"
"Senna,Black Cleaver,52.4,5123"
"Senna,Redemption,51.9,3987"
"Senna,Swiftness Boots,52.2,5432"
"Sylas,Everfrost,52.4,5678"
"Sylas,Luden's Tempest,51.8,4567"
"Sylas,Night Harvester,52.9,5234"
"Sylas,Zhonya's Hourglass,53.2,6123"
"Sylas,Cosmic Drive,52.6,4892"
"Sylas,Shadowflame,53.1,4321"
"Sylas,Banshee's Veil,51.5,3654"
"Sylas,Sorcerer's Shoes,52.3,5891"
